url,name,description,duration,test_type,remote_support,adaptive_support
https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,Opq Universal Competency Report 2 0,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/opq-universal-competency-report/,Opq Universal Competency Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/,Opq User And Managers Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/opq-user-report/,Opq User Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/,Oracle Dba Advanced Level New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/oracle-dba-entry-level-new/,Oracle Dba Entry Level New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/oracle-plsql-new/,Oracle Plsql New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/,Oracle Weblogic Server New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/organic-chemistry-new/,Organic Chemistry New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/paint-technology-new/,Paint Technology New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/pediatrics-new/,Pediatrics New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/pega-development-new/,Pega Development New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/perl-new/,Perl New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/,Petrochemical Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/,Petroleum Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/,Pharmaceutical Analysis New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/pharmaceutical-chemistry-new/,Pharmaceutical Chemistry New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/pharmaceutical-science-new/,Pharmaceutical Science New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/pharmaceutics-new/,Pharmaceutics New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/pharmacology-new/,Pharmacology New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/php-new/,Php New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/pjm-development-report/,Pjm Development Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/pjm-selection-report/,Pjm Selection Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/polymer-engineering-new/,Polymer Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/power-electronics-and-drives-new/,Power Electronics And Drives New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/power-system-engineering-new/,Power System Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/prism-new/,Prism New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/,Production And Industrial Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/production-engineering-new/,Production Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/programming-concepts/,Programming Concepts,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/project-management-2013/,Project Management 2013,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/proofreading-v1/,Proofreading V1,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/python-new/,Python New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/r-programming-new/,R Programming New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/reactjs-new/,Reactjs New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/reading-comprehension-english-v1/,Reading Comprehension English V1,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/,Reading Comprehension Spanish V1,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/,Reading Comprehension V2,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/,Remoteworkq Manager Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/remoteworkq-participant-report/,Remoteworkq Participant Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/remoteworkq/,Remoteworkq,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/restful-web-services-new/,Restful Web Services New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/retail-sales-and-service-simulation/,Retail Sales And Service Simulation,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/reviewing-forms-us-r1/,Reviewing Forms Us R1,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/ruby-new/,Ruby New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/ruby-on-rails-new/,Ruby On Rails New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/safety-and-dependability-focus-8-0/,Safety And Dependability Focus 8 0,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sales-and-service-phone-simulation/,Sales And Service Phone Simulation,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sales-and-service-phone-solution/,Sales And Service Phone Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sales-interview-guide/,Sales Interview Guide,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sales-profiler-cards/,Sales Profiler Cards,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,Sales Transformation Report 2 0 Sales Manager,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/,Sales Transformation Report Individual Contributor,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sales-transformation-report-sales-manager/,Sales Transformation Report Sales Manager,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/salesforce-development-new/,Salesforce Development New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,Salestransformationreport2 0 Individualcontributor,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/,Sap Abap Advanced Level New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/,Sap Abap Intermediate Level New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sap-basis-new/,Sap Basis New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/,Sap Business Objects Webi New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/,Sap Bw Business Warehouse New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sap-hcm-human-capital-management-new/,Sap Hcm Human Capital Management New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sap-hybris-new/,Sap Hybris New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sap-materials-management-new/,Sap Materials Management New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/,Sap Sd Sales And Distribution New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/search-engine-optimization-new/,Search Engine Optimization New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/selenium-new/,Selenium New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/shell-scripting-new/,Shell Scripting New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,Shl Verify Interactive Deductive Reasoning,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/shl-verify-interactive-g/,Shl Verify Interactive G,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,Shl Verify Interactive Inductive Reasoning,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,Shl Verify Interactive Numerical Calculation,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,Shl Verify Interactive Numerical Reasoning,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/siebel-development-new/,Siebel Development New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/,Smart Interview Live Coding,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/smart-interview-live/,Smart Interview Live,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/,Smart Interview On Demand,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/social-media-new/,Social Media New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/software-business-analysis/,Software Business Analysis,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sonarqube-new/,Sonarqube New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/spelling-u-s-new/,Spelling U S New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/split-screen-typing-test-form-1/,Split Screen Typing Test Form 1,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/spring-new/,Spring New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sql-new/,Sql New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,Sql Server Analysis Services %28ssas%29 %28new%29,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sql-server-integration-services-ssis-new/,Sql Server Integration Services Ssis New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sql-server-new/,Sql Server New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,Sql Server Reporting Services Ssrs New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/,Statistical Analysis System New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/struts-new/,Struts New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/svar-spoken-english-aus/,Svar Spoken English Aus,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/svar-spoken-english-indian-accent-new/,Svar Spoken English Indian Accent New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/svar-spoken-english-u-k/,Svar Spoken English U K,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/,Svar Spoken English Us New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/,Svar Spoken French Canadian New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/svar-spoken-french-european-new/,Svar Spoken French European New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/,Svar Spoken Spanish Castilian New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/,Svar Spoken Spanish North American New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/swing-new/,Swing New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/tableau-new/,Tableau New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/telecommunications-engineering-new/,Telecommunications Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/teradata-development-new/,Teradata Development New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/time-management-u-s/,Time Management U S,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/training-development/,Training Development,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/typing-new/,Typing New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/uipath-rpa-development-new/,Uipath Rpa Development New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/universal-competency-framework-interview-guide/,Universal Competency Framework Interview Guide,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,Universal Competency Framework Job Profiling Guide,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,Universal Competency Framework Profiler Cards 44,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/unix-new/,Unix New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/vb-net-new/,Vb Net New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/verify-deductive-reasoning/,Verify Deductive Reasoning,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/verify-following-instructions/,Verify Following Instructions,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/vigilance-focus-8-0/,Vigilance Focus 8 0,,0,,Unknown,Unknown
